periodo;sexo;comunitat_valenciana;prov_alicante;prov_castellon;prov_valencia;dpto_salud_vinaros;dpto_salud_castello;dpto_salud_laplana;dpto_salud_sagunt;dpto_salud_clinic_malvarrosa;dpto_salud_vilanova_lliria;dpto_salud_valencia_lafe;dpto_salud_requena;dpto_salud_valencia_hospital_general;dpto_salud_doctor_peset;dpto_salud_ribera;dpto_salud_gandia;dpto_salud_denia;dpto_salud_xativa_ontinyent;dpto_salud_alcoi;dpto_salud_marina_baixa;dpto_salud_sant_joan_alacant;dpto_salud_elda;dpto_salud_alacant_hospital_general;dpto_salud_elx_hospital_general;dpto_salud_orihuela;dpto_salud_torrevieja;dpto_salud_manises;dpto_salud_elx_crevillent
2020;Hombres;94.18;100.28;80.53;92.94;82.45;77.56;70.65;100.48;78.22;99.37;99.88;80.65;81.87;78.38;91.04;112.04;135.63;106.03;85.73;117.38;85.31;71.11;82.79;80.06;110.57;130.85;90.19;52.79
2020;Mujeres;35.6;35.2;31.62;36.65;25.85;30.85;31.19;34.02;35.67;42.7;35.51;25.46;32.64;42.78;28.58;42.77;36.71;35.96;35.11;42.37;32.1;26.35;34.25;22.89;38.21;45.63;35.13;21.77
2020;Mujeres;35.6;35.2;31.62;36.65;25.85;30.85;31.19;34.02;35.67;42.7;35.51;25.46;32.64;42.78;28.58;42.77;36.71;35.96;35.11;42.37;32.1;26.35;34.25;22.89;38.21;45.63;35.13;21.77
2020;Mujeres;35.6;35.2;31.62;36.65;25.85;30.85;31.19;34.02;35.67;42.7;35.51;25.46;32.64;42.78;28.58;42.77;36.71;35.96;35.11;42.37;32.1;26.35;34.25;22.89;38.21;45.63;35.13;21.77
2020;Mujeres;35.6;35.2;31.62;36.65;25.85;30.85;31.19;34.02;35.67;42.7;35.51;25.46;32.64;42.78;28.58;42.77;36.71;35.96;35.11;42.37;32.1;26.35;34.25;22.89;38.21;45.63;35.13;21.77
2020;Mujeres;35.6;35.2;31.62;36.65;25.85;30.85;31.19;34.02;35.67;42.7;35.51;25.46;32.64;42.78;28.58;42.77;36.71;35.96;35.11;42.37;32.1;26.35;34.25;22.89;38.21;45.63;35.13;21.77
2021;Ambos sexos;62.49;65.23;62.12;60.31;58.94;58.46;64.08;63.36;60.76;56.23;55.21;35.14;61.51;54.97;57.92;78.09;68.94;62.76;46.01;82.27;62.99;47.67;55.04;53.96;59.46;94.52;57.35;42.98
2021;Ambos sexos;62.49;65.23;62.12;60.31;58.94;58.46;64.08;63.36;60.76;56.23;55.21;35.14;61.51;54.97;57.92;78.09;68.94;62.76;46.01;82.27;62.99;47.67;55.04;53.96;59.46;94.52;57.35;42.98
2021;Ambos sexos;62.49;65.23;62.12;60.31;58.94;58.46;64.08;63.36;60.76;56.23;55.21;35.14;61.51;54.97;57.92;78.09;68.94;62.76;46.01;82.27;62.99;47.67;55.04;53.96;59.46;94.52;57.35;42.98
2021;Ambos sexos;62.49;65.23;62.12;60.31;58.94;58.46;64.08;63.36;60.76;56.23;55.21;35.14;61.51;54.97;57.92;78.09;68.94;62.76;46.01;82.27;62.99;47.67;55.04;53.96;59.46;94.52;57.35;42.98
2021;Ambos sexos;62.49;65.23;62.12;60.31;58.94;58.46;64.08;63.36;60.76;56.23;55.21;35.14;61.51;54.97;57.92;78.09;68.94;62.76;46.01;82.27;62.99;47.67;55.04;53.96;59.46;94.52;57.35;42.98
2021;Hombres;95.31;101.4;97.16;90.12;93.96;93.26;96.03;93.35;92.37;84.89;75.74;54.77;89.37;87.24;93.19;111.77;108.17;92.24;82.36;121.22;101.02;80.16;80.1;78.53;89.55;141.97;84.62;71.18
2021;Hombres;95.31;101.4;97.16;90.12;93.96;93.26;96.03;93.35;92.37;84.89;75.74;54.77;89.37;87.24;93.19;111.77;108.17;92.24;82.36;121.22;101.02;80.16;80.1;78.53;89.55;141.97;84.62;71.18
2021;Hombres;95.31;101.4;97.16;90.12;93.96;93.26;96.03;93.35;92.37;84.89;75.74;54.77;89.37;87.24;93.19;111.77;108.17;92.24;82.36;121.22;101.02;80.16;80.1;78.53;89.55;141.97;84.62;71.18
2021;Hombres;95.31;101.4;97.16;90.12;93.96;93.26;96.03;93.35;92.37;84.89;75.74;54.77;89.37;87.24;93.19;111.77;108.17;92.24;82.36;121.22;101.02;80.16;80.1;78.53;89.55;141.97;84.62;71.18
2021;Hombres;95.31;101.4;97.16;90.12;93.96;93.26;96.03;93.35;92.37;84.89;75.74;54.77;89.37;87.24;93.19;111.77;108.17;92.24;82.36;121.22;101.02;80.16;80.1;78.53;89.55;141.97;84.62;71.18
2021;Mujeres;36.74;36.4;33.37;37.42;28.23;29.49;39.49;38.38;37.74;33.76;38.64;16.48;39.14;31.99;29.97;53.52;35.41;39.52;18.84;50.3;34.05;23.55;36.89;33.86;34.31;51.81;34.79;20.03
2021;Mujeres;36.74;36.4;33.37;37.42;28.23;29.49;39.49;38.38;37.74;33.76;38.64;16.48;39.14;31.99;29.97;53.52;35.41;39.52;18.84;50.3;34.05;23.55;36.89;33.86;34.31;51.81;34.79;20.03
2021;Mujeres;36.74;36.4;33.37;37.42;28.23;29.49;39.49;38.38;37.74;33.76;38.64;16.48;39.14;31.99;29.97;53.52;35.41;39.52;18.84;50.3;34.05;23.55;36.89;33.86;34.31;51.81;34.79;20.03
2021;Mujeres;36.74;36.4;33.37;37.42;28.23;29.49;39.49;38.38;37.74;33.76;38.64;16.48;39.14;31.99;29.97;53.52;35.41;39.52;18.84;50.3;34.05;23.55;36.89;33.86;34.31;51.81;34.79;20.03
2021;Mujeres;36.74;36.4;33.37;37.42;28.23;29.49;39.49;38.38;37.74;33.76;38.64;16.48;39.14;31.99;29.97;53.52;35.41;39.52;18.84;50.3;34.05;23.55;36.89;33.86;34.31;51.81;34.79;20.03
2022;Ambos sexos;60.26;61.39;59.36;59.4;52.77;58.1;64.76;49.16;52.62;70.4;54.07;33.65;54.67;52.86;58.8;75.19;59.6;57.72;59.99;63.89;51.36;47.3;61.45;54.08;59.99;74.8;67.87;43.32
2022;Ambos sexos;60.26;61.39;59.36;59.4;52.77;58.1;64.76;49.16;52.62;70.4;54.07;33.65;54.67;52.86;58.8;75.19;59.6;57.72;59.99;63.89;51.36;47.3;61.45;54.08;59.99;74.8;67.87;43.32
2022;Ambos sexos;60.26;61.39;59.36;59.4;52.77;58.1;64.76;49.16;52.62;70.4;54.07;33.65;54.67;52.86;58.8;75.19;59.6;57.72;59.99;63.89;51.36;47.3;61.45;54.08;59.99;74.8;67.87;43.32
2022;Ambos sexos;60.26;61.39;59.36;59.4;52.77;58.1;64.76;49.16;52.62;70.4;54.07;33.65;54.67;52.86;58.8;75.19;59.6;57.72;59.99;63.89;51.36;47.3;61.45;54.08;59.99;74.8;67.87;43.32
2022;Ambos sexos;60.26;61.39;59.36;59.4;52.77;58.1;64.76;49.16;52.62;70.4;54.07;33.65;54.67;52.86;58.8;75.19;59.6;57.72;59.99;63.89;51.36;47.3;61.45;54.08;59.99;74.8;67.87;43.32
2022;Hombres;92.69;94.51;95.2;90.51;99.07;90.09;101.01;74.19;87.03;101.81;80.69;50.63;82.51;92.82;89.9;109.91;75.86;75.98;101.19;91.85;84.23;82.58;109.82;81.69;93.74;105.93;99.05;61.76
2022;Hombres;92.69;94.51;95.2;90.51;99.07;90.09;101.01;74.19;87.03;101.81;80.69;50.63;82.51;92.82;89.9;109.91;75.86;75.98;101.19;91.85;84.23;82.58;109.82;81.69;93.74;105.93;99.05;61.76
2022;Hombres;92.69;94.51;95.2;90.51;99.07;90.09;101.01;74.19;87.03;101.81;80.69;50.63;82.51;92.82;89.9;109.91;75.86;75.98;101.19;91.85;84.23;82.58;109.82;81.69;93.74;105.93;99.05;61.76
2022;Hombres;92.69;94.51;95.2;90.51;99.07;90.09;101.01;74.19;87.03;101.81;80.69;50.63;82.51;92.82;89.9;109.91;75.86;75.98;101.19;91.85;84.23;82.58;109.82;81.69;93.74;105.93;99.05;61.76
2022;Hombres;92.69;94.51;95.2;90.51;99.07;90.09;101.01;74.19;87.03;101.81;80.69;50.63;82.51;92.82;89.9;109.91;75.86;75.98;101.19;91.85;84.23;82.58;109.82;81.69;93.74;105.93;99.05;61.76
2022;Mujeres;35.56;35.01;30.08;36.96;10.83;32.99;35.21;29.19;28.96;45.43;36.98;18.85;35.41;27.38;35.88;48.82;45.63;42.47;30.34;40.39;26.75;20.05;24.94;32.12;33.9;46.9;43.06;28.14
2022;Mujeres;35.56;35.01;30.08;36.96;10.83;32.99;35.21;29.19;28.96;45.43;36.98;18.85;35.41;27.38;35.88;48.82;45.63;42.47;30.34;40.39;26.75;20.05;24.94;32.12;33.9;46.9;43.06;28.14
2022;Mujeres;35.56;35.01;30.08;36.96;10.83;32.99;35.21;29.19;28.96;45.43;36.98;18.85;35.41;27.38;35.88;48.82;45.63;42.47;30.34;40.39;26.75;20.05;24.94;32.12;33.9;46.9;43.06;28.14
2022;Mujeres;35.56;35.01;30.08;36.96;10.83;32.99;35.21;29.19;28.96;45.43;36.98;18.85;35.41;27.38;35.88;48.82;45.63;42.47;30.34;40.39;26.75;20.05;24.94;32.12;33.9;46.9;43.06;28.14
2022;Mujeres;35.56;35.01;30.08;36.96;10.83;32.99;35.21;29.19;28.96;45.43;36.98;18.85;35.41;27.38;35.88;48.82;45.63;42.47;30.34;40.39;26.75;20.05;24.94;32.12;33.9;46.9;43.06;28.14
2023;Ambos sexos;61.46;64.63;62.57;58.61;70;63.16;53.33;59.11;55.1;56.35;56.15;50.53;56.25;61.99;56.71;74.43;72.92;50.13;59.36;68.27;56.03;49.18;58.2;66.43;62.96;82.37;60.17;45
2023;Ambos sexos;61.46;64.63;62.57;58.61;70;63.16;53.33;59.11;55.1;56.35;56.15;50.53;56.25;61.99;56.71;74.43;72.92;50.13;59.36;68.27;56.03;49.18;58.2;66.43;62.96;82.37;60.17;45
2023;Ambos sexos;61.46;64.63;62.57;58.61;70;63.16;53.33;59.11;55.1;56.35;56.15;50.53;56.25;61.99;56.71;74.43;72.92;50.13;59.36;68.27;56.03;49.18;58.2;66.43;62.96;82.37;60.17;45
2023;Ambos sexos;61.46;64.63;62.57;58.61;70;63.16;53.33;59.11;55.1;56.35;56.15;50.53;56.25;61.99;56.71;74.43;72.92;50.13;59.36;68.27;56.03;49.18;58.2;66.43;62.96;82.37;60.17;45
2023;Hombres;94.85;102.38;93.7;89.16;105.61;89.47;78.77;109.87;97.42;79.98;84.51;88.25;80.22;86.29;87.72;112.64;115.99;70.18;92.2;101.85;97.64;75.05;96.18;100.27;97.79;129;91.64;76.46
2023;Hombres;94.85;102.38;93.7;89.16;105.61;89.47;78.77;109.87;97.42;79.98;84.51;88.25;80.22;86.29;87.72;112.64;115.99;70.18;92.2;101.85;97.64;75.05;96.18;100.27;97.79;129;91.64;76.46
2023;Hombres;94.85;102.38;93.7;89.16;105.61;89.47;78.77;109.87;97.42;79.98;84.51;88.25;80.22;86.29;87.72;112.64;115.99;70.18;92.2;101.85;97.64;75.05;96.18;100.27;97.79;129;91.64;76.46
2023;Hombres;94.85;102.38;93.7;89.16;105.61;89.47;78.77;109.87;97.42;79.98;84.51;88.25;80.22;86.29;87.72;112.64;115.99;70.18;92.2;101.85;97.64;75.05;96.18;100.27;97.79;129;91.64;76.46
2023;Mujeres;35.07;33.58;36.19;35.68;37.48;41.63;30.6;18.16;26.41;37.04;35.09;16.74;37.49;42.73;34.76;46.41;36.49;34.09;34.52;38.54;24.94;27.05;29.42;37.59;33.07;41.17;35.7;19.55
2023;Mujeres;35.07;33.58;36.19;35.68;37.48;41.63;30.6;18.16;26.41;37.04;35.09;16.74;37.49;42.73;34.76;46.41;36.49;34.09;34.52;38.54;24.94;27.05;29.42;37.59;33.07;41.17;35.7;19.55
2023;Mujeres;35.07;33.58;36.19;35.68;37.48;41.63;30.6;18.16;26.41;37.04;35.09;16.74;37.49;42.73;34.76;46.41;36.49;34.09;34.52;38.54;24.94;27.05;29.42;37.59;33.07;41.17;35.7;19.55
2023;Mujeres;35.07;33.58;36.19;35.68;37.48;41.63;30.6;18.16;26.41;37.04;35.09;16.74;37.49;42.73;34.76;46.41;36.49;34.09;34.52;38.54;24.94;27.05;29.42;37.59;33.07;41.17;35.7;19.55
